pk,vm,na,k,cl,x
1.3010299956639813,0.027279238166244765,0.024666962486358638,0.11460152376487237,0.03464466376518169,0.1230868499835873
1.3010299956639813,0.02730592063032475,0.02466371926184046,0.11460611334286433,0.03466126879135969,0.1230688986039355
1.3010299956639813,0.027310732958948588,0.02468486045112687,0.11458547825860564,0.034667510753368234,0.12306215053689921
1.3010299956639813,0.027337396400872415,0.024681507453723186,0.11459017615943062,0.034684097895564016,0.12304421849128219
1.3010299956639813,0.027364053843046465,0.024678100801927966,0.11459492738999248,0.03470068103368551,0.12302629077439405
1.3010299956639813,0.027390705338635316,0.02467464071522738,0.1145997317352464,0.03471726022251059,0.12300836732701559
1.3010299956639813,0.02741735094059844,0.024671127412179736,0.11460458898106451,0.03473383551667837,0.12299044809007736
1.3010299956639813,0.027422102728737376,0.0246920034369433,0.11458421374006396,0.03474001184975625,0.1229837709732365
1.3010299956639813,0.027448729764917544,0.024688382344428793,0.1145891773610898,0.03475656970139605,0.12296587059308535
1.3010299956639813,0.027475351054497298,0.024684708656443115,0.11459419327369828,0.034773123805077695,0.1229479742647809
