z,vm,na,k,cl,x
-3.7752252252252254,-0.08681020735541724,0.023848678139239292,0.20919227909417118,0.0030335679871150577,0.06092547477947444
-3.77023023023023,-0.08680283448715356,0.02384209969545749,0.20913457528184357,0.00303440500049544,0.06098892002220349
-3.7652352352352354,-0.08679544417524468,0.023835507508627514,0.209076750920295,0.003035244225952411,0.06105249734512505
-3.76024024024024,-0.08678803635747363,0.023828901535678886,0.20901880563172637,0.003036085672261596,0.061116207160333114
-3.7552452452452454,-0.08678061097132604,0.02382228173336109,0.20896073903675927,0.0030369293482450815,0.06118004988163456
-3.75025025025025,-0.08677316795398847,0.023815648058242794,0.20890255075442912,0.003037775262771708,0.06124402592455633
-3.7452552552552554,-0.08676570724234656,0.023809000466710813,0.20884424040217642,0.003038623424757386,0.061308135706355404
-3.74026026026026,-0.08675822877298321,0.02380233891496918,0.208785807595838,0.0030394738431654116,0.0613723796460274
-3.7352652652652654,-0.08675073248217677,0.02379566335903818,0.20872725194963931,0.0030403265270067792,0.06143675816431576
-3.73027027027027,-0.08674321830589919,0.02378897375475339,0.20866857307618558,0.0030411814853404974,0.06150127168372055
-3.7252752752752754,-0.08673568617981416,0.023782270057764683,0.20860977058645278,0.003042038727273915,0.0615659206285086
-3.72028028028028,-0.08672813603927532,0.02377555222353537,0.20855084408978056,0.0030428982619630294,0.061630705424721016
-3.7152852852852853,-0.08672056781932426,0.02376882020734104,0.20849179319386218,0.003043760098612831,0.0616956265001839
-3.71029029029029,-0.08671298145468875,0.023762073964268708,0.20843261750473666,0.003044624246477617,0.061760684284517
-3.7052952952952953,-0.08670537687978079,0.023755313449215786,0.20837331662677966,0.0030454907148613243,0.06182587920914323
-3.7003003003003,-0.0866977540286946,0.023748538616889033,0.20831389016269472,0.0030463595131178705,0.06189121170729836
-3.6953053053053053,-0.08669011283520486,0.023741749421803623,0.2082543377135049,0.003047230650651478,0.061956682214039965
-3.69031031031031,-0.08668245323276463,0.023734945818282095,0.2081946588785434,0.0030481041369170214,0.06202229116625743
-3.6853153153153153,-0.08667477515450342,0.023728127760453317,0.20813485325544456,0.003048979981420366,0.06208803900268178
-3.6803203203203205,-0.08666707853322528,0.023721295202251517,0.20807492044013587,0.003049858193718706,0.06215392616389387
-3.6753253253253253,-0.08665936330140665,0.02371444809741514,0.2080148600268267,0.0030507387834209283,0.062219953092337216
-3.67033033033033,-0.08665162939119457,0.023707586399485978,0.2079546716080021,0.003051621760187938,0.062286120232323966
-3.6653353353353353,-0.0866438767344045,0.023700710061807986,0.2078943547744116,0.003052507133733027,0.062352428030047424
-3.6603403403403405,-0.08663610526251833,0.023693819037526254,0.20783390911505997,0.0030533949138222306,0.06241887693359152
-3.6553453453453453,-0.08662831490668234,0.023686913279586008,0.20777333421719946,0.003054285110274675,0.062485467392939864
-3.6503503503503505,-0.08662050559770514,0.023679992740731477,0.2077126296663189,0.003055177732962946,0.0625521998599867
-3.6453553553553553,-0.08661267726605558,0.023673057373504874,0.20765179504613498,0.0030560727918134494,0.06261907478854664
-3.6403603603603605,-0.08660482984186062,0.023666107130245254,0.20759082993858274,0.0030569702968067853,0.0626860926343652
-3.6353653653653653,-0.08659696325490328,0.023659141963087493,0.20752973392380578,0.0030578702579781075,0.06275325385512862
-3.6303703703703705,-0.08658907743462049,0.023652161823961168,0.20746850658014748,0.0030587726854175014,0.06282055891047383
-3.6253753753753752,-0.08658117231010093,0.023645166664589448,0.20740714748414,0.003059677589270364,0.06288800826200022
-3.6203803803803805,-0.08657324781008288,0.023638156436488002,0.20734565621049572,0.003060584979737776,0.06295560237327852
-3.6153853853853852,-0.08656530386295207,0.02363113109096388,0.20728403233209738,0.0030614948670768896,0.06302334170986182
-3.6103903903903904,-0.08655734039673942,0.02362409057911436,0.20722227541998717,0.003062407261601314,0.06309122673929712
-3.605395395395395,-0.08654935733911892,0.0236170348518259,0.20716038504335824,0.003063322173681498,0.06315925793113433
-3.6004004004004004,-0.08654135461740534,0.0236099638597729,0.20709836076954358,0.003064239613745131,0.0632274357569384
-3.595405405405405,-0.08653333215855204,0.023602877553416682,0.20703620216400734,0.003065159592277525,0.06329576069029844
-3.5904104104104104,-0.08652528988914862,0.02359577588300415,0.20697390879033273,0.003066082119822035,0.06336423320684109
-3.585415415415415,-0.08651722773541881,0.023588658798566874,0.20691148021021408,0.0030670072069804337,0.0634328537842386
-3.5804204204204204,-0.08650914562321801,0.023581526249919754,0.20684891598344532,0.003067934864413333,0.06350162290222158
-3.5754254254254256,-0.08650104347803103,0.023574378186659844,0.20678621566790917,0.003068865102840598,0.06357054104259036
-3.5704304304304304,-0.08649292122496983,0.023567214558165284,0.20672337881956854,0.0030697979330417406,0.06363960868922441
-3.565435435435435,-0.0864847787887711,0.02356003531359402,0.20666040499245453,0.003070733365856349,0.0637088263280951
-3.5604404404404404,-0.08647661609379395,0.02355284040188266,0.20659729373865693,0.0030716714121844977,0.0637781944472759
-3.5554454454454456,-0.08646843306401744,0.023545629771745194,0.2065340446083129,0.003072612082987182,0.0638477135369547
-3.5504504504504504,-0.08646022962303833,0.023538403371671887,0.20647065714959698,0.0030735553892867274,0.06391738408944439
-3.5454554554554556,-0.08645200569406852,0.023531161149928002,0.2064071309087101,0.0030745013421672293,0.06398720659919466
-3.5404604604604604,-0.08644376119993265,0.02352390305455251,0.20634346542986806,0.003075449952774992,0.06405718156280446
-3.5354654654654656,-0.08643549606306578,0.02351662903335703,0.20627966025529285,0.003076401232318944,0.06412730947903114
-3.5304704704704704,-0.08642721020551067,0.023509339033924374,0.20621571492519916,0.003077355192071102,0.06419759084880536
-3.5254754754754756,-0.08641890354891552,0.023502033003607474,0.20615162897778527,0.0030783118433670006,0.06426802617524024
-3.5204804804804803,-0.08641057601453134,0.023494710889528,0.20608740194922073,0.0030792711976061447,0.06433861596364512
-3.5154854854854856,-0.08640222752320942,0.02348737263857514,0.20602303337363637,0.003080233266252462,0.06440936072153602
-3.5104904904904903,-0.08639385799539884,0.023480018197404338,0.20595852278311214,0.0030811980608347555,0.06448026095864876
-3.5054954954954956,-0.08638546735114384,0.023472647512435982,0.20589386970766657,0.0030821655929471636,0.06455131718695026
-3.5005005005005003,-0.0863770555100813,0.02346526052985412,0.20582907367524475,0.0030831358742496253,0.06462252992065146
-3.4955055055055055,-0.08636862239143807,0.023457857195605177,0.2057641342117075,0.003084108916468343,0.064693899676219
-3.4905105105105108,-0.08636016791402831,0.023450437455396583,0.20569905084081966,0.0030850847313962622,0.06476542697238749
-3.4855155155155155,-0.08635169199625096,0.02344300125469552,0.20563382308423805,0.003086063330893537,0.06483711233017286
-3.4805205205205203,-0.08634319455608701,0.023435548538727567,0.20556845046150096,0.0030870447268880126,0.0649089562728834
-3.4755255255255255,-0.08633467551109673,0.023428079252475364,0.20550293249001497,0.0030880289313757127,0.06498095932613393
-3.4705305305305307,-0.08632613477841712,0.02342059334067728,0.20543726868504447,0.0030890159564213194,0.0650531220178569
-3.4655355355355355,-0.08631757227475903,0.02341309074782603,0.20537145855969885,0.0030900058141586704,0.0651254448783164
-3.4605405405405403,-0.08630898791640448,0.02340557141816733,0.20530550162492117,0.003090998516791255,0.06519792844012023
-3.4555455455455455,-0.08630038161920388,0.02339803529569851,0.20523939738947544,0.0030919940765927125,0.06527057323823332
-3.4505505505505507,-0.08629175329857323,0.023390482324167173,0.2051731453599353,0.0030929925059073335,0.06534337980999017
-3.4455555555555555,-0.0862831028694913,0.023382912447069745,0.20510674504067117,0.003093993817150575,0.06541634869510848
-3.4405605605605603,-0.08627443024649677,0.023375325607650124,0.20504019593383824,0.0030949980228095688,0.0654894804357021
-3.4355655655655655,-0.08626573534368538,0.023367721748898243,0.20497349753936425,0.003096005135443641,0.06556277557629389
-3.4305705705705707,-0.08625701807470705,0.02336010081354863,0.2049066493549363,0.0030970151676848368,0.06563623466383023
-3.4255755755755755,-0.08624827835276301,0.023352462744079063,0.20483965087598954,0.00309802813223844,0.06570985824769299
-3.4205805805805807,-0.08623951609060282,0.02334480748270905,0.20477250159569377,0.003099044041883508,0.06578364687971366
-3.4155855855855854,-0.08623073120052135,0.023337134971398363,0.20470520100494038,0.0031000629094734156,0.06585760111418781
-3.4105905905905907,-0.08622192359435597,0.02332944515184569,0.20463774859233066,0.0031010847479363804,0.06593172150788726
-3.4055955955955954,-0.08621309318348343,0.02332173796548707,0.2045701438441618,0.0031021095702760187,0.06600600862007508
-3.4006006006006007,-0.08620423987881688,0.02331401335349446,0.20450238624441483,0.0031031373895718905,0.06608046301251877
-3.3956056056056054,-0.08619536359080274,0.02330627125677421,0.20443447527474087,0.003104168218980062,0.06615508524950484
-3.3906106106106106,-0.0861864642294178,0.023298511615965623,0.20436641041444878,0.003105202071733652,0.06622987589785193
-3.385615615615616,-0.08617754170416593,0.0232907343714394,0.20429819114049097,0.0031062389611434087,0.06630483552692618
-3.3806206206206206,-0.08616859592407508,0.023282939463296123,0.20422981692745054,0.0031072789005982776,0.06637996470865506
-3.3756256256256254,-0.0861596267976941,0.023275126831364755,0.2041612872475285,0.0031083219035659667,0.06645526401754079
-3.3706306306306306,-0.08615063423308955,0.023267296415201092,0.20409260157052925,0.0031093679835935395,0.06653073403067614
-3.365635635635636,-0.08614161813784256,0.023259448154086204,0.20402375936384734,0.003110417154307989,0.06660637532775845
-3.3606406406406406,-0.08613257841904554,0.023251581987024896,0.20395476009245447,0.0031114694294168306,0.06668218849110383
-3.3556456456456454,-0.08612351498329895,0.02324369785274411,0.20388560321888477,0.0031125248227087026,0.06675817410566243
-3.3506506506506506,-0.08611442773670806,0.023235795689691353,0.20381628820322092,0.003113583348053962,0.06683433275903375
-3.345655655655656,-0.08610531658487962,0.02322787543603311,0.20374681450308135,0.0031146450194052904,0.06691066504148024
-3.3406606606606606,-0.08609618143291856,0.02321993702965328,0.20367718157360515,0.0031157098507983033,0.06698717154594325
-3.3356656656656654,-0.08608702218542455,0.023211980408151478,0.2036073888674378,0.0031167778563521735,0.06706385286805855
-3.3306706706706706,-0.08607783874648876,0.0232040055088415,0.20353743583471778,0.0031178490502702452,0.06714070960617047
-3.325675675675676,-0.08606863101969033,0.023196012268749584,0.20346732192306158,0.003118923446840674,0.06721774236134817
-3.3206806806806806,-0.08605939890809298,0.02318800062461291,0.20339704657754948,0.0031200010604370393,0.06729495173740058
-3.315685685685686,-0.0860501423142416,0.0231799705128778,0.20332660924071091,0.0031210819055190056,0.06737233834089226
-3.3106906906906906,-0.08604086114015864,0.02317192186969813,0.20325600935250984,0.003122165996632954,0.06744990278115906
-3.3056956956956958,-0.08603155528734072,0.023163854630933622,0.2031852463503304,0.0031232533484126367,0.06752764567032335
-3.3007007007007005,-0.08602222465675496,0.023155768732148183,0.20311431966896157,0.0031243439755798317,0.06760556762331041
-3.2957057057057058,-0.08601286914883546,0.023147664108608093,0.2030432287405817,0.003125437892945014,0.0676836692578652
-3.2907107107107105,-0.08600348866347975,0.023139540695280455,0.2029719729947449,0.00312653511540801,0.06776195119456663
-3.2857157157157157,-0.08599408310004503,0.023131398426831342,0.20290055185836486,0.0031276356579586794,0.0678404140568451
-3.280720720720721,-0.08598465235734462,0.023123237237624127,0.20282896475569998,0.003128739535677596,0.0679190584709983
-3.2757257257257257,-0.08597519633364421,0.023115057061717684,0.20275721110833755,0.0031298467637367335,0.06799788506620802
-3.2707307307307305,-0.08596571492665812,0.023106857832864643,0.20268529033517907,0.0031309573574001574,0.06807689447455612
-3.2657357357357357,-0.0859562080335456,0.02309863948450964,0.20261320185242396,0.0031320713320247247,0.0681560873310417
-3.260740740740741,-0.08594667555090693,0.023090401949787447,0.20254094507355377,0.0031331887030607965,0.06823546427359797
-3.2557457457457457,-0.08593711737477976,0.023082145161521295,0.20246851940931737,0.0031343094860529336,0.0683150259431084
-3.2507507507507505,-0.08592753340063511,0.02307386905222094,0.202395924267714,0.0031354336966406336,0.06839477298342442
-3.2457557557557557,-0.08591792352337363,0.023065573554080954,0.2023231590539779,0.0031365613505590388,0.06847470604138206
-3.240760760760761,-0.08590828763732153,0.023057258598978763,0.20225022317056174,0.0031376924636396866,0.06855482576681976
-3.2357657657657657,-0.08589862563622676,0.023048924118472883,0.20217711601712068,0.0031388270518112314,0.0686351328125952
-3.2307707707707705,-0.08588893741325498,0.02304057004380103,0.20210383699049597,0.0031399651311001986,0.06871562783460275
-3.2257757757757757,-0.08587922286098557,0.02303219630587825,0.20203038548469876,0.003141106717631735,0.06879631149179122
-3.220780780780781,-0.0858694818714075,0.023023802835295003,0.20195676089089232,0.0031422518276303696,0.0688771844461823
-3.2157857857857857,-0.08585971433591538,0.023015389562315282,0.20188296259737717,0.0031434004774207767,0.06895824736288672
-3.210790790790791,-0.08584992014530528,0.02300695641687469,0.20180898998957267,0.0031445526834285504,0.06903950091012409
-3.2057957957957957,-0.08584009918977056,0.022998503328578536,0.2017348424500012,0.0031457084621809833,0.06912094575923924
-3.200800800800801,-0.08583025135889774,0.02299003022669983,0.2016605193582702,0.00314686783030786,0.06920258258472209
-3.1958058058058056,-0.08582037654166222,0.022981537040177358,0.2015860200910557,0.0031480308045422484,0.0692844120642247
-3.190810810810811,-0.08581047462642412,0.022973023697613764,0.201511344022085,0.003149197401721295,0.06936643487857988
-3.1858158158158156,-0.08580054550092386,0.02296449012727344,0.20143649052211826,0.003150367638787053,0.06944865171182124
-3.180820820820821,-0.08579058905227799,0.022955936257080655,0.20136145895893237,0.0031515415327872777,0.06953106325119968
-3.1758258258258256,-0.08578060516697471,0.02294736201461747,0.20128624869730233,0.0031527191008762683,0.06961367018720394
-3.170830830830831,-0.08577059373086948,0.022938767327121704,0.2012108590989841,0.0031539003603156942,0.0696964732135785
-3.1658358358358356,-0.08576055462918068,0.022930152121484946,0.20113528952269566,0.0031550853284754345,0.06977947302734394
-3.160840840840841,-0.08575048774648508,0.02292151632425046,0.2010595393241007,0.003156274022834428,0.06986267032881444
-3.155845845845846,-0.08574039296671322,0.02291285986161107,0.2009836078557881,0.0031574664609815366,0.0699460658216193
-3.150850850850851,-0.08573027017314509,0.022904182659407194,0.20090749446725592,0.0031586626606163945,0.0700296602127205
-3.1458558558558556,-0.08572011924840535,0.022895484643124606,0.2008311985048914,0.0031598626395502975,0.07011345421243365
-3.140860860860861,-0.08570994007445877,0.022886765737892424,0.20075471931195352,0.0031610664157070718,0.07019744853444695
-3.135865865865866,-0.08569973253260563,0.022878025868480947,0.20067805622855328,0.003162274007123967,0.0702816438958418
-3.130870870870871,-0.08568949650347686,0.022869264959299453,0.20060120859163552,0.0031634854319525616,0.07036604101711244
-3.1258758758758756,-0.08567923186702944,0.02286048293439412,0.20052417573495965,0.003164700708459659,0.07045064062218656
-3.120880880880881,-0.08566893850254155,0.022851679717445793,0.20044695698908083,0.003165919855028208,0.07053544343844514
-3.115885885885886,-0.08565861628860778,0.02284285523176784,0.20036955168133047,0.0031671428901582205,0.07062045019674346
-3.1108908908908908,-0.08564826510313416,0.022834009400303862,0.20029195913579703,0.0031683698324677166,0.07070566163143141
-3.105895895895896,-0.08563788482333339,0.022825142145625588,0.20021417867330651,0.0031696007006936497,0.07079107848037422
-3.1009009009009008,-0.08562747532571978,0.022816253389930503,0.20013620961140258,0.003170835513692872,0.07087670148497408
-3.095905905905906,-0.08561703648610432,0.02280734305503968,0.20005805126432694,0.003172074290443085,0.07096253139019029
-3.0909109109109107,-0.08560656817958959,0.022798411062395475,0.19997970294299927,0.0031733170500438113,0.07104856894456141
-3.085915915915916,-0.08559607028056472,0.022789457333059267,0.1999011639549975,0.003174563811717371,0.07113481490022586
-3.0809209209209207,-0.08558554266270026,0.022780481787709094,0.19982243360453725,0.0031758145948098714,0.07122127001294379
-3.075925925925926,-0.08557498519894292,0.022771484346637356,0.19974351119245132,0.0031770694187922078,0.07130793504211913
-3.0709309309309307,-0.08556439776151054,0.022762464929748517,0.1996643960161693,0.0031783283032610606,0.0713948107508211
-3.065935935935936,-0.0855537802218866,0.02275342345655669,0.19958508736969746,0.0031795912679399205,0.07148189790580592
-3.0609409409409407,-0.08554313245081516,0.022744359846183303,0.1995055845435969,0.003180858332680108,0.07156919727753969
-3.055945945945946,-0.08553245431829526,0.02273527401735467,0.19942588682496346,0.0031821295174618174,0.07165670964022006
-3.050950950950951,-0.08552174569357571,0.022726165888399617,0.19934599349740595,0.0031834048423951588,0.07174443577179929
-3.045955955955956,-0.08551100644514953,0.022717035377247032,0.19926590384102533,0.0031846843277212144,0.07183237645400642
-3.0409609609609607,-0.08550023644074851,0.022707882401423442,0.19918561713239313,0.0031859679938131074,0.07192053247237029
-3.035965965965966,-0.08548943554733768,0.022698706878050538,0.19910513264452948,0.003187255861177077,0.0720089046162429
-3.030970970970971,-0.08547860363110964,0.022689508723842688,0.19902444964688223,0.0031885479504535712,0.07209749367882148
-3.025975975975976,-0.085467740557479,0.022680287855104453,0.1989435674053039,0.003189844282418338,0.07218630045717328
-3.0209809809809807,-0.08545684619107662,0.02267104418772806,0.1988624851820308,0.003191144877983545,0.07227532575225754
-3.015985985985986,-0.08544592039574396,0.02266177763719088,0.1987812022356596,0.003192449758198889,0.07236457036895061
-3.010990990990991,-0.08543496303452722,0.02265248811855287,0.19869971782112622,0.0031937589442527334,0.07245403511606818
-3.005995995995996,-0.08542397396967148,0.02264317554645399,0.19861803118968183,0.003195072457473253,0.0725437208063909
-3.001001001001001,-0.08541295306261486,0.02263383983511161,0.19853614158887153,0.003196390319329582,0.07263362825668726
-2.996006006006006,-0.08540190017398251,0.022624480898317915,0.1984540482625102,0.003197712551432985,0.07272375828773889
-2.991011011011011,-0.08539081516358073,0.022615098649437285,0.19837175045066044,0.0031990391755380276,0.07281411172436422
-2.9860160160160163,-0.08537969789039074,0.0226056930014036,0.19828924738960868,0.0032003702135437726,0.07290468939544398
-2.981021021021021,-0.08536854821256273,0.022596263866717634,0.1982065383118424,0.0032017056874949733,0.07299549213394499
-2.976026026026026,-0.08535736598740958,0.02258681115744428,0.19812362244602527,0.003203045619583296,0.07308652077694716
-2.971031031031031,-0.08534615107140076,0.022577334785209974,0.19804049901697546,0.0032043900321485253,0.07317777616566606
-2.9660360360360363,-0.08533490332015592,0.022567834661199798,0.1979571672456394,0.0032057389476798292,0.07326925914548099
-2.961041041041041,-0.08532362258843869,0.022558310696154875,0.1978736263490694,0.003207092388816982,0.0733609705659587
-2.956046046046046,-0.0853123087301502,0.02254876280036954,0.19778987554039884,0.003208450378351639,0.07345291128087994
-2.951051051051051,-0.08530096159832266,0.02253919088368852,0.19770591402881676,0.0032098129392286135,0.0735450821482661
-2.9460560560560562,-0.0852895810451129,0.022529594855504174,0.19762174101954494,0.0032111800945471562,0.07363748403040371
-2.941061061061061,-0.08527816692179578,0.02251997462475366,0.1975373557138118,0.0032125518675622565,0.07373011779387229
-2.936066066066066,-0.08526671907875749,0.022510330099916015,0.19745275730882741,0.003213928281685968,0.07382298430957054
-2.931071071071071,-0.08525523736548908,0.02250066118900943,0.19736794499775928,0.0032153093604887083,0.07391608445274256
-2.9260760760760762,-0.08524372163057943,0.022490967799588115,0.1972829179697055,0.003216695127700637,0.07400941910300576
-2.921081081081081,-0.08523217172170872,0.02248124983873962,0.19719767540967031,0.0032180856072129755,0.07410298914437707
-2.9160860860860858,-0.08522058748564136,0.02247150721308174,0.19711221649853766,0.0032194808230793966,0.07419679546530122
-2.911091091091091,-0.08520896876821923,0.02246173982875968,0.19702654041304588,0.003220880799517387,0.07429083895867702
-2.906096096096096,-0.08519731541435453,0.022451947591442867,0.19694064632576047,0.0032222855609096704,0.074385120521887
-2.901101101101101,-0.08518562726802284,0.022442130406322192,0.1968545334050487,0.0032236951318055872,0.0744796410568235
-2.8961061061061057,-0.085173904172256,0.022432288178106823,0.19676820081505292,0.0032251095369225376,0.07457440146991773
-2.891111111111111,-0.0851621459691348,0.022422420811021165,0.19668164771566274,0.003226528801147417,0.07466940267216868
-2.886116116116116,-0.08515035249978191,0.022412528208801834,0.19659487326248964,0.003227952949538067,0.0747646455791704
-2.881121121121121,-0.0851385236043544,0.022402610274694517,0.19650787660683858,0.003229382007324748,0.07486013111114212
-2.876126126126126,-0.08512665912203647,0.022392666911450882,0.19642065689568075,0.0032308159999116194,0.07495586019295677
-2.871131131131131,-0.08511475889103197,0.022382698021325403,0.19633321327162703,0.00323225495287824,0.07505183375416927
-2.866136136136136,-0.0851028227485568,0.022372703506072178,0.19624554487289822,0.003233698891981088,0.07514805272904848
-2.8611411411411414,-0.08509085053083143,0.02236268326694181,0.19615765083329947,0.0032351478431550803,0.07524451805660362
-2.856146146146146,-0.08507884207307317,0.022352637204678092,0.1960695302821897,0.003236601832515131,0.07534123068061704
-2.851151151151151,-0.08506679720948844,0.02234256521951479,0.19598118234445447,0.00323806088635771,0.07543819154967304
-2.846156156156156,-0.08505471577326502,0.022332467211172442,0.19589260614047724,0.0032395250311624147,0.07553540161718789
-2.8411611611611614,-0.0850425975965641,0.022322343078854966,0.19580380078610998,0.003240994293593577,0.07563286184144147
-2.836166166166166,-0.08503044251051235,0.022312192721246404,0.19571476539264474,0.003242468700501865,0.07573057318560697
-2.831171171171171,-0.08501825034519395,0.022302016036507576,0.19562549906678336,0.0032439482789259192,0.07582853661778313
-2.826176176176176,-0.08500602092964236,0.02229181292227266,0.19553600091060894,0.0032454330560939973,0.0759267531110244
-2.8211811811811813,-0.08499375409183232,0.022281583275645854,0.19544627002155515,0.003246923059425631,0.07602522364337336
-2.816186186186186,-0.08498144965867144,0.022271326993197914,0.19535630549237704,0.0032484183165333177,0.07612394919789173
-2.811191191191191,-0.08496910745599193,0.022261043970962735,0.19526610641112013,0.0032499188552242097,0.07622293076269293
-2.806196196196196,-0.08495672730854219,0.02225073410443385,0.19517567186109003,0.0032514247035018355,0.0763221693309743
-2.8012012012012013,-0.08494430903997834,0.02224039728856095,0.19508500092082223,0.003252935889567832,0.07642166590104896
-2.796206206206206,-0.0849318524728556,0.022230033417746337,0.1949940926640505,0.0032544524418237,0.07652142147637947
-2.791211211211211,-0.08491935742861968,0.022219642385841364,0.1949029461596761,0.0032559743888725757,0.07662143706560995
-2.786216216216216,-0.08490682372759802,0.022209224086142867,0.19481156047173612,0.00325750175952102,0.07672171368260003
-2.7812212212212213,-0.08489425118899098,0.02219877841138956,0.19471993465937193,0.0032590345827808276,0.07682225234645768
-2.776226226226226,-0.08488163963086294,0.022188305253758332,0.19462806777679678,0.0032605728878708612,0.07692305408157404
-2.7712312312312313,-0.08486898887013336,0.022177804504860704,0.19453595887326483,0.0032621167042188883,0.07702411991765559
-2.766236236236236,-0.0848562987225676,0.022167276055738993,0.19444360699303742,0.0032636660614634634,0.07712545088976014
-2.7612412412412413,-0.08484356900276786,0.02215671979686265,0.19435101117535078,0.003265220989455811,0.07722704803833072
-2.7562462462462465,-0.08483079952416393,0.022146135618124542,0.19425817045438346,0.0032667815182617277,0.07732891240923026
-2.7512512512512513,-0.08481799009900375,0.022135523408837066,0.19416508385922238,0.0032683476781635266,0.07743104505377701
-2.746256256256256,-0.08480514053834412,0.02212488305772845,0.19407175041383073,0.0032699194996619707,0.07753344702877879
-2.7412612612612612,-0.0847922506520411,0.02211421445293882,0.19397816913701238,0.0032714970134782554,0.07763611939657056
-2.7362662662662665,-0.08477932024874045,0.022103517482016354,0.19388433904237956,0.0032730802505560003,0.07773906322504809
-2.7312712712712712,-0.08476634913586786,0.022092792031913392,0.19379025913831732,0.003274669242063258,0.07784227958770601
-2.726276276276276,-0.08475333711961926,0.022082037988982506,0.19369592842795033,0.003276264019394552,0.07794576956367258
-2.721281281281281,-0.08474028400495082,0.02207125523897247,0.1936013459091067,0.0032778646141729414,0.07804953423774788
-2.7162862862862864,-0.08472718959556903,0.022060443667024334,0.19350651057428367,0.003279471058252094,0.0781535747004399
-2.711291291291291,-0.08471405369392064,0.022049603157667377,0.19341142141061246,0.0032810833837183923,0.07825789204800176
-2.706296296296296,-0.0847008761011824,0.022038733594814997,0.19331607739982196,0.003282701622893061,0.07836248738246995
-2.701301301301301,-0.08468765661725085,0.022027834861760694,0.1932204775182034,0.003284325808334316,0.07846736181170158
-2.6963063063063064,-0.08467439504073186,0.02201690684117385,0.19312462073657372,0.0032859559728395434,0.07857251644941288
-2.691311311311311,-0.08466109116893027,0.02200594941509567,0.1930285060202395,0.0032875921494474863,0.07867795241521738
-2.686316316316316,-0.0846477447978392,0.02199496246493492,0.19293213232895978,0.003289234371440473,0.07878367083466481
-2.681321321321321,-0.08463435572212936,0.02198394587146373,0.1928354986169093,0.003290882672346666,0.07888967283928028
-2.6763263263263264,-0.08462092373513834,0.021972899514813293,0.19273860383264071,0.003292537085942331,0.07899595956660363
-2.671331331331331,-0.08460744862885965,0.02196182327446964,0.19264144691904755,0.0032941976462541275,0.07910253216022867
-2.6663363363363364,-0.08459393019393169,0.021950717029269266,0.19254402681332597,0.0032958643875614395,0.07920939176984329
-2.661341341341341,-0.08458036821962665,0.02193958065739475,0.19244634244693595,0.00329753734439872,0.07931653955127058
-2.6563463463463464,-0.08456676249383935,0.021928414036370407,0.19234839274556365,0.003299216551557863,0.07942397666650808
-2.6513513513513516,-0.08455311280307577,0.02191721704305782,0.19225017662908184,0.003300902044090606,0.07953170428376971
-2.6463563563563564,-0.08453941893244174,0.02190598955365139,0.19215169301151083,0.0033025938573109544,0.07963972357752683
-2.641361361361361,-0.08452568066563124,0.021894731443673793,0.19205294080097926,0.003304292026797645,0.0797480357285493
-2.6363663663663663,-0.08451189778491479,0.021883442587971497,0.19195391889968397,0.0033059965883966177,0.0798566419239479
-2.6313713713713716,-0.08449807007112768,0.021872122860710132,0.1918546262038496,0.00330770757822353,0.07996554335721676
-2.6263763763763763,-0.08448419730365796,0.021860772135369903,0.191755061603689,0.0033094250326662967,0.08007474122827479
-2.621381381381381,-0.08447027926043447,0.021849390284740932,0.19165522398336118,0.003311148988387656,0.08018423674351025
-2.6163863863863863,-0.0844563157179147,0.021837977180918566,0.1915551122209314,0.0033128794823277636,0.08029403111582223
-2.6113913913913915,-0.08444230645107244,0.02182653269529863,0.19145472518832873,0.0033146165517068246,0.08040412556466581
-2.6063963963963963,-0.08442825123338542,0.021815056698572716,0.19135406175130498,0.0033163602340277386,0.08051452131609454
-2.601401401401401,-0.08441414983682277,0.02180354906072331,0.19125312076939163,0.003318110567078798,0.08062521960280625
-2.5964064064064063,-0.08440000203183236,0.021792009651018962,0.19115190109585836,0.0033198675889363973,0.08073622166418629
-2.5914114114114115,-0.08438580758732804,0.02178043833800946,0.19105040157766967,0.003321631337967777,0.08084752874635309
-2.5864164164164163,-0.08437156627067671,0.021768834989520845,0.19094862105544175,0.003323401852833809,0.08095914210220356
-2.581421421421421,-0.08435727784768525,0.021757199472650462,0.19084655836339892,0.0033251791724918057,0.08107106299145878
-2.5764264264264263,-0.08434294208258733,0.021745531653761932,0.19074421232932948,0.0033269633361983682,0.08118329268071023
-2.5714314314314315,-0.08432855873803019,0.02173383139848017,0.19064158177454216,0.003328754383512248,0.08129583244346539
-2.5664364364364363,-0.0843141275750611,0.021722098571686256,0.19053866551382084,0.0033305523542972696,0.08140868356019562
-2.5614414414414415,-0.08429964835311379,0.0217103330375123,0.19043546235537995,0.0033323572887252635,0.08152184731838247
-2.5564464464464463,-0.08428512082999472,0.02169853465933624,0.19033197110081837,0.00333416922727906,0.08163532501256629
-2.5514514514514515,-0.08427054476186926,0.021686703299776757,0.19022819054507517,0.00333598821075547,0.0817491179443926
-2.5464564564564567,-0.08425591990324761,0.021674838820687835,0.19012411947638172,0.0033378142802683664,0.08186322742266208
-2.5414614614614615,-0.08424124600697068,0.021662941083153593,0.19001975667621643,0.0033396474772517414,0.08197765476337823
-2.5364664664664662,-0.08422652282419578,0.02165100994748292,0.18991510091925756,0.003341487843462831,0.08209240128979667
